,matchID,Court,min_fromNet,avg_fromNet,max_fromNet,std_fromNet,min_fromCentre,avg_fromCentre,max_fromCentret,std_fromCentret,avg_dist,max_dist,std_dist,avg_Acceleration,max_Acceleration,std_Acceleration,frontHalf,backHalf,behindLine,rallyLength,Winner,Gender,Server
58,51,1.0,1281.384122315293,1425.6174169535866,1555.9015485943623,63.89232919174303,0.6213693451801419,274.0400647197851,482.94567307528655,157.68316846260902,15.065916115686301,77.81377583759388,13.665374496677826,9.764086902195505,57.565452561866906,11.944137498978012,0.0,0.0,1.0,155.0,1,1,0
59,51,0.0,418.6432198107682,927.5231634761706,1245.6481320513903,292.6510432711436,0.3568506909570033,53.54058374445745,111.68664552313726,32.01383069535829,10.690611865965764,46.08291837157142,9.42604737973205,7.6382307559381,40.17782829339075,7.820544881322431,0.2345679012345679,0.4876543209876543,0.2777777777777778,161.0,0,1,1
60,53,1.0,310.0316291192721,776.1576275176346,1257.7633733848347,315.72166170858856,0.44522018190423296,99.05847022598846,306.4133472418405,79.58585796833364,17.55158712760134,142.11572121963448,18.57017768143997,14.103921997141319,140.4698420785592,16.492266132329906,0.4483870967741935,0.5096774193548387,0.041935483870967745,309.0,1,1,1
61,53,0.0,372.44692411911547,1029.0071627952514,1365.937222154866,320.19392302186566,1.516806347493798,189.78927431327142,357.53367755330237,110.88849371168938,11.897327817791156,77.7361955282141,10.521774577607182,7.245029144166512,64.7857397739462,8.20030336800026,0.2161290322580645,0.34516129032258064,0.43870967741935485,309.0,0,1,0
62,54,1.0,1067.6435827872028,1333.2309594342196,1643.1100090626687,178.76256474324032,4.011192820876545,230.95628253241733,484.4365756772604,111.06130902111765,16.681088616981263,89.76975033153148,14.338528469674248,10.8632409466338,86.04240236198002,13.695358030022728,0.0,0.32608695652173914,0.6739130434782609,275.0,0,1,1
63,54,0.0,275.5419754325035,919.7470350031881,1312.08400681484,374.6202206532882,0.934268478783224,233.99627030760303,470.1999235752541,138.4895669124654,14.059457773207983,171.1755548048294,17.28770837588666,10.317244634663647,166.0434400950555,16.246640037755583,0.3079584775086505,0.4013840830449827,0.2906574394463668,288.0,1,1,0
64,55,1.0,320.89210416907827,760.6407327796701,1303.5683678389032,363.63850605161605,1.7793902971378657,92.29323799622647,319.8819202317875,83.42550927141113,13.267269576891731,69.96031151285474,12.676499101237784,10.371672637273983,60.915393536367056,11.8919779789883,0.47126436781609193,0.2413793103448276,0.28735632183908044,173.0,0,1,1
65,55,0.0,677.515768146583,1102.332440273767,1362.2972858237667,243.2454443755445,0.19963764578801602,232.1515921353657,366.2892376417651,110.51680409680672,9.193139669495041,80.0454484389117,8.786490510365597,6.202490880073403,70.67620652296749,8.914087471076522,0.0,0.4367816091954023,0.5632183908045977,173.0,1,1,0
66,56,1.0,1254.6944187847307,1378.6532180961335,1457.008683559594,57.437524100346245,14.858250406526281,250.59674254179473,377.33300260848023,118.79819197731167,12.814975778176972,52.64842933926637,12.538219080493594,9.430436661719082,44.779908378791674,10.645853329991315,0.0,0.0,1.0,136.0,0,1,0
67,56,0.0,999.7490752814829,1184.475564017114,1283.8328785321696,75.57106932649019,95.97353312262862,158.47118023380153,258.9024630976978,54.03697678491421,11.289758230779897,98.20987950345646,12.639029697683753,8.012452832971205,61.700069576338855,10.454863228079828,0.0,0.41605839416058393,0.583941605839416,136.0,1,1,1
